gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Cvig_LOC111121298,49.7745804189639,0.653578804093321,0.284147674943439,0.0119391660416941,0.0346222644590219
Cvig_LOC111118280,47.0256644583333,-0.461044547734021,0.239069018269565,0.0400858180606823,0.0939176419135639
Cvig_LOC111128471,46.1324180867042,-0.847232614003289,0.317151993983367,0.00286159111797964,0.0103614430459903
Cvig_LOC111103418,48.9202855971206,0.0338492267810628,0.236885616190869,0.879469657576594,0.923715467412055
Cvig_LOC111120804,49.7287321788805,0.858057223553861,0.256163913187681,0.000311496322865578,0.00150052784774511
Cvig_LOC111100243,49.2007953239635,0.756672049650344,0.421672631083134,0.0304566786205742,0.0750063179862607
Cvig_LOC111106516,48.7503200903119,0.354883783659478,0.3613955691388,0.2585669070156,0.398344065335373
Cvig_LOC111112639,44.6334486782693,-2.31341713147453,0.319011362400061,4.07979945954513e-15,1.16891256994869e-13
Cvig_LOC111114585,48.3843115678769,0.4763460131539,0.39557843757038,0.154454132921738,0.270951819765111
Cvig_LOC111130904,47.4923380886835,-0.599909894840987,0.239980711715751,0.00770585353887936,0.0239772292250887
Cvig_LOC111103894,45.5802220871002,-0.736365093989946,0.29822220605071,0.00646897946113515,0.0206982409069387
Cvig_LOC111115501,46.6983666591295,0.0184543401991282,0.258814091197984,0.938981578854164,0.962944535271606
Cvig_LOC111122328,45.2922632596028,-0.892284920618136,0.256049438391451,0.000176105371787601,0.000901378408742144
Cvig_LOC111125051,45.0081809382371,-1.84581398257998,0.299238587710789,1.77208579428553e-11,3.27669673978529e-10
Cvig_LOC111130767,44.7303549134151,-0.595760181972515,0.388727319730351,0.0715962233629765,0.149157818079023
Cvig_LOC111136003,48.7743321311584,0.392930523774004,0.239873566129697,0.0812219593306784,0.164672967869802
Cvig_LOC111135262,51.9771253192678,1.5322158710172,0.302071531862705,2.45950266536157e-08,2.75319416532401e-07
Cvig_LOC111136301,45.5426568508329,-1.08910479236156,0.200411190448533,1.26408105885712e-08,1.50133422445964e-07
Cvig_LOC111109938,46.7250712116341,-0.456658998044857,0.19699133522845,0.0155530362012345,0.0430482168086289
Cvig_novel.993,49.0661779587842,0.732972758102717,0.308687559577928,0.0083907693964077,0.0257778360547021
Cvig_LOC111102782,48.5726872536591,0.509939167884903,0.259015421508872,0.0341027223802519,0.0823146665762528
Cvig_LOC111134364,46.1638550284382,-0.755792530586283,0.268929188558494,0.00232074121220472,0.00864012528490476
Cvig_LOC111136947,47.7298000117751,0.21608618492479,0.231865938751196,0.323633915088231,0.470158968935169
Cvig_LOC111132862,45.3340785406207,-1.02415368939414,0.19786277996312,6.14291096956524e-08,6.41224773444525e-07
Cvig_LOC111116861,49.4711530823989,0.185043495874496,0.258928873215387,0.442735804125758,0.587502142905394
Cvig_LOC111124864,46.9858055345213,-0.0371584062635558,0.258792603164408,0.877492527769107,0.922314467162351
Cvig_LOC111137469,45.6456509697484,-1.07710556553835,0.303982362434667,8.83930487829265e-05,0.000485861426007565
Cvig_LOC111123074,49.2079356370664,0.612968628698441,0.23288353396482,0.00517787735830504,0.0171733930467598
Cvig_LOC111126732,45.0825136223644,-1.29118788168841,0.293171329668339,1.34291264759442e-06,1.0997450536959e-05
Cvig_LOC111130506,48.9491100517603,0.330190740073824,0.219809762416408,0.113504264031227,0.213926749648386
Cvig_LOC111135866,46.0190738197825,-0.897833121103607,0.266101813270406,0.000260132057340506,0.00127638291317565
Cvig_LOC111116058,46.4752006494614,-1.08236965902989,0.423256725501957,0.00212803105108427,0.00801920194796956
Cvig_LOC111114588,43.856423547498,-1.14655514454994,0.37486335740811,0.000395640001056769,0.00184772519034506
Cvig_LOC111118116,47.3027080918099,-0.71543987993876,0.280999559291591,0.00546430097329119,0.0179478731989245
Cvig_LOC111122278,43.6639414574745,-2.35918768098195,0.355973788903604,3.18872888354568e-13,7.32618008969035e-12
Cvig_LOC111123201,49.3225145011551,0.371465440735374,0.294236793130576,0.165756631846816,0.285512935182378
Cvig_LOC111107067,47.4725736871239,0.568506487568085,0.340325738197654,0.058304850702287,0.126646150523345
Cvig_LOC111111515,49.8684211257374,1.15392311452842,0.370382468971264,0.00032153449048602,0.00154333619938854
Cvig_LOC111118648,45.9677555677008,-0.642421158374537,0.286741534965537,0.0141923591051591,0.0399266893759248
Cvig_LOC111129406,49.9570771482962,0.6260588077997,0.291630801888873,0.0184407509937809,0.0495623660304011
Cvig_LOC111121435,46.3637680902326,-0.734764578293255,0.238714571150351,0.00103353936841242,0.00429031431170747
Cvig_LOC111132043,48.2998710902767,0.399961543979155,0.222193891028088,0.0575085759332114,0.125249104378152
Cvig_LOC111122751,49.8001705576772,0.634101225969337,0.280318644189258,0.0136467759982522,0.0386746517711676
Cvig_LOC111128656,44.97484298098,-1.66983721826881,0.307381411837011,2.32581402639437e-09,3.09568790981479e-08
Cvig_LOC111135833,46.1935147949864,-0.187164405607477,0.246796921206435,0.418379644074714,0.564417990520329
Cvig_LOC111101173,45.615681107616,-0.611985143862685,0.493347352415108,0.109547639366567,0.208361789799118
Cvig_LOC111126140,45.9856464837089,-0.146999711512033,0.3462659374575,0.629402338242642,0.746199720934452
Cvig_LOC111126060,47.5977976409836,-0.34849441776953,0.421584942214349,0.317130445463644,0.463164030841736
Cvig_LOC111129240,47.8684466654863,-0.0663618277504372,0.247382673677841,0.774697310432585,0.853996270296375
Cvig_LOC111137545,44.2778401216044,-2.88016151163865,0.365935524506287,2.52845952389926e-17,9.17309330838338e-16
Cvig_LOC111113258,44.4553193402966,-1.15551211539327,0.244523179882697,4.33310277602486e-07,3.90201904281199e-06
Cvig_LOC111119698,45.7004362865039,0.0256011309760405,0.433425133521298,0.942304438267989,0.965010794869268
Cvig_LOC111123143,44.2394685583589,-1.29255451110052,0.283193388427666,6.35179371361449e-07,5.53155145286366e-06
Cvig_LOC111127942,45.7099399755023,-0.599841127044942,0.25693904115358,0.012033970992671,0.0348651373038031
Cvig_LOC111134151,47.2612823272683,-0.277033901484903,0.246019313648097,0.229511268243162,0.364438385016135
Cvig_LOC111115061,49.922526140847,0.588875992328921,0.548908195878326,0.142269526950997,0.254436329814914
Cvig_LOC111120671,45.7649481943694,-0.386987074718916,0.236222504370656,0.0817721474941867,0.165543729476583
Cvig_LOC111134923,46.0622464457184,-0.647863784417222,0.293032126962697,0.0151223573065732,0.0420633687162272
Cvig_LOC111109976,50.1300739301096,0.64504216075172,0.331205495324663,0.0282372309851793,0.0704408125833445
Cvig_LOC111108245,47.9425236504246,0.225658715229512,0.288546205879785,0.392650595884615,0.540811680840194
Cvig_LOC111117567,44.3738742942636,-1.73692567348858,0.342375009694127,1.34370509837032e-08,1.58575298646059e-07
Cvig_LOC111125253,46.0005913372799,-0.305284914953122,0.319633161627386,0.286540137222956,0.429980821761727
Cvig_LOC111108543,45.900313191467,-0.258634114016516,0.21344451624949,0.20323536833722,0.332472109847928
Cvig_LOC111116932,50.5732625854324,0.644089296214153,0.485126671720944,0.0895991158975862,0.178175887977643
Cvig_LOC111130253,46.185164549995,-0.906994572973863,0.260616322379863,0.000172978648557636,0.000887469985726486
Cvig_LOC111131826,45.3261448464449,-0.983932882899739,0.231358497232015,6.20362267993234e-06,4.44117284600947e-05
Cvig_LOC111134483,47.0875168534645,-0.260559048241889,0.276879417829378,0.306986913618306,0.452365544301719
Cvig_LOC111105367,45.7131018311361,-1.24994794386773,0.368425582945157,9.37720343062534e-05,0.000512214514665068
Cvig_LOC111112114,45.8456044024201,-0.418773003895436,0.292579756568336,0.116375179457913,0.217983197909855
Cvig_LOC111111048,45.6022857864036,-0.908356685215459,0.380403020141068,0.0053585529565205,0.0176593766207103
Cvig_LOC111118401,58.1003755502983,3.14746584822545,0.584898223020243,3.91898099769294e-10,5.83683926214465e-09
Cvig_LOC111120899,45.9716621603423,-0.378995870529203,0.254456931330475,0.110142941456306,0.209304764351757
Cvig_LOC111113177,48.3813447521709,0.768725729469767,0.475803642863693,0.0412586761235288,0.0960165944903517
Cvig_LOC111117799,46.7199622646257,-0.301625101011331,0.309244015486107,0.279812379105351,0.422511200941952
Cvig_LOC111128010,45.7938196120275,-1.35026724184228,0.376324499671991,3.39826459557755e-05,0.00020634890600095
Cvig_LOC111138425,45.8918776874858,-0.30908012486522,0.303351312527305,0.260732289650001,0.400746102884579
Cvig_LOC111132646,45.4269864046834,-0.65175604658739,0.531491359365367,0.100746989077968,0.195476920313969
Cvig_LOC111104502,56.3849502837544,2.22748937195645,0.507290757336448,1.26529125072073e-07,1.25317464690692e-06
Cvig_LOC111102947,45.6555787026239,-0.717083340658721,0.311543458474766,0.0104753112502612,0.0310801066017202
Cvig_LOC111104261,59.5993062639916,4.97690418361785,0.554359985088222,9.3043712877116e-22,5.0955970880358e-20
Cvig_LOC111117454,47.1080133796357,0.262627580506259,0.360334530458451,0.402215011270119,0.54918722808795
Cvig_LOC111119786,45.2327993675318,-0.976818996478787,0.22862170623933,5.78275636992661e-06,4.17525863331048e-05
Cvig_LOC111103234,47.9884311376208,0.0796625620372912,0.202638858512448,0.681365968465441,0.785846567776035
Cvig_LOC111109399,46.3758397489203,-0.984241491770104,0.292513585689094,0.000217009453496893,0.00108281607253393
Cvig_LOC111111182,49.4342504354549,0.890894982063729,0.217456130897356,1.53381718718178e-05,0.000100716617755306
Cvig_novel.1436,46.0968224246479,-0.271133603146924,0.636273409081917,0.50359703142399,0.642922350409558
Cvig_LOC111117828,48.7253085815235,0.562103588426144,0.304158747956597,0.0409476893804659,0.0954266298394502
Cvig_LOC111120345,44.8627516645952,-0.66038051841675,0.314106434786133,0.0192047374453272,0.0512337816748506
Cvig_LOC111121128,47.175318608967,-0.381977347332397,0.33034749321781,0.193483609565733,0.320862183984389
Cvig_LOC111128223,46.7008847749094,-0.582498447641036,0.370268734801968,0.068309313432637,0.143670853676163
Cvig_LOC111134911,46.6988233858354,0.0546432497361072,0.353149722299866,0.85967607984624,0.912197101475872
Cvig_LOC111099123,48.5338845320021,0.39119524215314,0.279406860503079,0.127667429765318,0.234388841342507
Cvig_LOC111099676,44.7558572600437,-0.498964133297421,0.426753348462354,0.155609797473668,0.272558479039934
Cvig_LOC111114849,50.2866854345862,0.822952516510047,0.253182576830483,0.00047800757232544,0.00218058551974056
Cvig_LOC111103431,46.9176095399283,0.109235089763231,0.221682101146737,0.603673950413998,0.725139742043699
Cvig_LOC111109079,47.4893419047812,0.475291685823027,0.380676344359886,0.144666536683289,0.257592340239013
Cvig_LOC111103666,47.6021449569457,0.41677002614843,0.408948886846106,0.222788737667616,0.356166163071403
Cvig_LOC111126339,45.012445247858,-1.79036170144807,0.295157516730863,3.92017912515618e-11,6.87393276837419e-10
Cvig_LOC111104471,47.7571187676317,0.276652367450609,0.311082629895789,0.32389711397654,0.47047620350525
Cvig_LOC111124760,44.3529087951447,-0.951274723663376,0.240463497054564,2.40688887323653e-05,0.000151125217966255
Cvig_LOC111136929,47.3230942056132,0.0280189960306355,0.248996054647246,0.904350331982373,0.939770664958611
Cvig_LOC111129826,45.4011355826683,-0.0181561127434211,0.363578385976649,0.954129226942968,0.972126712826922
Cvig_LOC111133263,46.3523216607605,-0.112137239730236,0.304982752781116,0.684773465043438,0.788652024636555
Cvig_LOC111109544,44.2406177965622,-0.922391443353471,0.397709381986143,0.00615489827037715,0.0198273136032188
Cvig_LOC111111724,47.7096479868069,0.4165934547813,0.373822161931136,0.195381306694338,0.323290417691829
Cvig_LOC111131227,46.8899782756814,-0.206110533667217,0.255000279902418,0.386297634176164,0.534908865725257
Cvig_LOC111101260,45.0531484173599,-0.339980316879628,0.39321982078249,0.30741736087403,0.452941646369513
Cvig_LOC111115257,44.4105170276075,-0.872253464257009,0.287028811320427,0.000870191728991025,0.00369799246814252
Cvig_LOC111127194,57.0445455648242,3.6666696381663,0.971265980005723,4.14230833126214e-07,3.7430282529265e-06
Cvig_LOC111125641,47.0548604433896,0.278065541402075,0.435833319210666,0.433753139205838,0.578992162163515
Cvig_LOC111100883,42.0953956339453,0.841073327687384,0.275026769488772,0.000878523316933447,0.00372937936114461
Cvig_LOC111105284,56.3167786746992,2.72184134273634,0.577825962292767,1.52567671957098e-08,1.78052061113084e-07
Cvig_LOC111131055,43.7407245147617,-2.18918750023479,0.407456711650762,9.2874020838667e-10,1.31141942137679e-08
Cvig_LOC111128611,49.5610613433365,0.472321133559142,0.381532618138771,0.147825434239473,0.262019066308039
Cvig_LOC111100899,42.3154946020745,-0.421211038163791,0.499226621463994,0.270739478787685,0.412623290093609
Cvig_novel.166,44.7482265086617,-1.07392473980916,0.204531458175322,3.61498855944487e-08,3.93766623300029e-07
Cvig_LOC111133273,45.4850630960556,-1.02447687123618,0.195515122195651,4.35710208828058e-08,4.66547132976276e-07
Cvig_LOC111100640,47.4994097762514,0.444848248299645,0.387140500055182,0.177187172038119,0.299955422450492
Cvig_LOC111114691,46.4484806764715,-0.705893830822988,0.275040838043928,0.00525922046722828,0.0173883355663679
Cvig_LOC111111544,44.3842920243803,-1.5998812335157,0.26545462034967,8.68013730584183e-11,1.43283585197687e-09
Cvig_LOC111111424,47.5281900799435,0.481138742149439,0.308598121220472,0.0838775678840048,0.169093201777188
Cvig_LOC111105013,47.4487592665251,-0.0286601778385859,0.468906428211651,0.9380948143615,0.962417237679009
Cvig_LOC111109596,20.2282089184101,1.94027917249858,0.661324759052937,6.63087442643615e-05,0.000377156389797923
Cvig_LOC111105836,46.3272960046787,0.0609051350950899,0.276038611401368,0.810929038349269,0.879790371733976
Cvig_LOC111113041,45.2110580553719,-0.749758818751459,0.265828397812338,0.00227880528142593,0.0085141433853584
Cvig_LOC111119089,49.4102023295801,0.484524396715425,0.444174323161741,0.178250131191016,0.301318278142682
Cvig_LOC111125614,48.699705840869,0.519170872943961,0.233019905535257,0.0180140881159816,0.0485563026248518
Cvig_LOC111125392,43.4327908929902,-0.867455597950506,0.374737557145187,0.00716507650846518,0.022590938376765
Cvig_LOC111136154,45.9214998503008,-0.589263067545136,0.207484719917965,0.0028841268978621,0.0104324170349796
Cvig_LOC111107606,44.5498010702335,-1.15499280206084,0.265525489044191,2.54674128157677e-06,1.97192162665619e-05
Cvig_LOC111111129,44.6832947848421,-1.3464599884136,0.337916101172147,7.1276409911781e-06,5.0333878456842e-05
Cvig_LOC111112153,44.6191698438258,-1.14606848900647,0.289924386338614,1.45640052650431e-05,9.6294601988217e-05
Cvig_LOC111121554,51.7299396905003,1.377853467856,0.299782555899797,4.2330691991926e-07,3.82066288665323e-06
Cvig_LOC111125903,50.4233486465749,1.26538123094982,0.264555056299354,2.38517900540369e-07,2.24397470102772e-06
Cvig_LOC111107244,42.4101264165564,-1.5361032515633,0.433002312251415,2.27886507450856e-05,0.000143946333150526
Cvig_LOC111121414,47.768235900446,0.0452688605842389,0.297427290423554,0.867208538230567,0.916697078019301
Cvig_LOC111127137,45.6325387920114,-0.537273490100693,0.311429741172593,0.0552493777308376,0.121308667120434
Cvig_LOC111107551,45.7031757250974,-0.380323015152373,0.275467774343614,0.133977746928743,0.243227902098712
Cvig_LOC111138142,44.4923628937799,-0.796721975838875,0.244922208222644,0.00050173117209505,0.00227499063155647
Cvig_LOC111126519,46.2418308244641,-0.0226308697241645,0.237432680258813,0.919409241053803,0.949859077754947
Cvig_LOC111126175,45.0713917285672,-1.12246065523671,0.293474789798977,2.62309379368132e-05,0.000163238298918282
Cvig_LOC111122768,46.6705136055056,0.13815780001819,0.49945512477136,0.716290423382797,0.811732339618132
Cvig_LOC111103779,46.2872395659617,-0.422500637977529,0.244413362617647,0.0650760754882922,0.138135038104985
Cvig_LOC111104308,46.8885054072571,-0.379090292741094,0.272189417761722,0.131343196600108,0.239512269764944
Cvig_LOC111107991,45.4780146899818,-0.217256115893521,0.26438039488569,0.375919735662221,0.524173984947388
Cvig_LOC111124108,45.2072681782753,-0.501916559995051,0.364143006792188,0.111914047985943,0.211706669081123
Cvig_LOC111129947,46.4800885174742,0.218784465673062,0.333801820601827,0.460277765296309,0.604297752789448
Cvig_LOC111133200,47.1346959792805,0.583919667337654,0.300511145487664,0.0319979627568815,0.0781069206195022
Cvig_LOC111101156,43.3934145044375,-1.05458322609108,0.285194177363878,5.2124273849363e-05,0.000304436255985587
Cvig_LOC111105809,47.198953061428,-0.0425835149808253,0.186858313425119,0.813071731474374,0.881293918553028
Cvig_LOC111112506,48.2178829549264,0.710426624430563,0.673288002917383,0.0998165866458607,0.194005805652722
Cvig_LOC111137531,43.7519952022878,-1.8159533798394,0.29649572467653,2.52847481341112e-11,4.56297128083832e-10
Cvig_LOC111111116,44.9369079576188,-0.481543792615661,0.243635710314916,0.0349251544136311,0.0839081489701443
Cvig_LOC111101222,49.1994435737878,0.99404639427214,0.366775080671073,0.00176392426491611,0.00682652324092487
Cvig_LOC111102898,45.6704840763084,-0.89301642233604,0.341706697009753,0.00302330667751742,0.0108597368643005
Cvig_LOC111117327,44.8053926776298,-0.428784946021521,0.290885926006617,0.106207255081505,0.203563555132083
Cvig_LOC111128908,46.3346700717574,-0.153728478036391,0.26529741210083,0.532283462854175,0.666966507874278
Cvig_LOC111138499,43.2665546566487,-0.887245014289078,0.360408726540148,0.00465469788701842,0.0157007737715503
Cvig_LOC111136909,44.2441654294485,-1.46828458842063,0.276592236962652,8.4407013698088e-09,1.02803831934602e-07
Cvig_LOC111103910,46.6969511049298,-0.248169083996892,0.463080244267922,0.499206858451277,0.638998553394154
Cvig_LOC111104166,47.2286961326833,-0.188567533056564,0.278469225556198,0.462016191645487,0.606000031827729
Cvig_LOC111106190,48.1108090446212,0.552041490839719,0.19494628422439,0.00313456961205224,0.011201993702525
Cvig_LOC111113813,47.1457517821504,0.273522973039769,0.267801742867938,0.270036469877103,0.411758376033634
Cvig_LOC111100208,47.6123931958732,0.663754133393596,0.243649247284871,0.00360827726155622,0.0126343774243302
Cvig_LOC111118380,44.3698934831526,-0.927856052088461,0.209150666535499,3.09987683220491e-06,2.36197136888657e-05
Cvig_LOC111104555,45.7828014471872,-0.638501753481855,0.301995869175713,0.019479986205319,0.0518299734182514
Cvig_LOC111116879,43.4689443764788,-1.28004905025436,0.304044254696523,3.31160689936085e-06,2.50695079530449e-05
Cvig_LOC111110515,48.7534301665103,0.194216808900028,0.34550335120403,0.523028146323785,0.659482087928044
Cvig_LOC111119438,46.3619594991101,-0.395105484531733,0.35708746036304,0.204459616410334,0.333886141723041
Cvig_LOC111102510,46.258553515967,0.0476041992361596,0.241885535853658,0.834143886518693,0.895672574723676
Cvig_LOC111103906,45.8682067062656,-0.241353299294611,0.340461608943678,0.42222955465422,0.568178112002703
Cvig_LOC111127659,45.6381214448667,-0.10374745664736,0.331556406389784,0.724959238312095,0.81826388909958
Cvig_LOC111131345,44.9947729465943,-0.823418112292734,0.310538406461367,0.00320324814481887,0.0114138103160862
Cvig_LOC111133597,46.7458074600084,-0.112743365194983,0.21905618990001,0.5881233165053,0.712237024691327
Cvig_LOC111135677,46.1362951938301,0.062240963378991,0.295112155323611,0.817034694504257,0.884214663828974
Cvig_LOC111099884,45.8297566422384,-0.464745651486215,0.283829607364279,0.0739065684920238,0.152987906232751
Cvig_LOC111112289,45.8413641824899,-0.350862689735623,0.257189960354323,0.142875124720467,0.255310474667599
Cvig_LOC111114527,46.9280366757763,0.0125016995587386,0.223561099229538,0.952985504492788,0.971459494866706
Cvig_LOC111113301,45.1443048874453,-0.615206801253768,0.251512613890228,0.00870258615810178,0.0265573261446571
Cvig_LOC111123096,45.5687220137362,-0.579965264644949,0.278254828500434,0.0232627801886451,0.0600363577722989
Cvig_LOC111125160,44.9558400240006,-0.570409276316654,0.271774460080829,0.0228377493328139,0.0590796131461059
Cvig_LOC111103847,53.7009534964598,2.26242912054224,0.268269153998959,3.57796486382878e-19,1.5610913088448e-17
Cvig_LOC111104696,45.2650543030802,-0.697608038996706,0.469694554823643,0.0615937578416772,0.13225387843463
Cvig_LOC111104014,44.9927653751231,-0.537848006286033,0.395017346435481,0.107599131764772,0.205459273316133
Cvig_LOC111105343,43.6519061281886,-0.804988795318012,0.316640056141238,0.00455213347081202,0.0153908949985815
Cvig_LOC111122566,42.9302619836225,-1.3022375114737,0.294679446087813,1.21367000172063e-06,1.0017064417655e-05
Cvig_LOC111102861,54.4263133471844,2.53861383638484,0.470972859236305,5.29977775840071e-10,7.75424347814241e-09
Cvig_LOC111115219,52.6765256468184,1.75380864830941,0.635493174951395,0.000177673095794595,0.000908820789174722
Cvig_LOC111115589,46.7700769818709,-0.140000106518391,0.339284803041276,0.640776687587554,0.755101072507355
Cvig_LOC111114240,44.8267952010942,-0.540081675799341,0.499245478166997,0.159429686094827,0.277464908761723
Cvig_LOC111128026,44.9137255736461,-0.423208526485136,0.310519355124966,0.130414597062311,0.238226212538687
Cvig_LOC111133722,44.8273308816491,-1.15850508037645,0.297233091319625,1.76547192573609e-05,0.000114029098888913
Cvig_LOC111136170,44.8471660831423,-0.875251763583049,0.336159951410239,0.00324663272854625,0.0115579538903049
Cvig_LOC111109315,50.2266506818483,1.29912107032574,0.314768251736428,4.48622264550501e-06,3.30340554044014e-05
Cvig_LOC111111917,51.3570517653151,1.5223181747781,0.326862318620454,2.0432787478781e-07,1.94376441802819e-06
Cvig_LOC111117636,46.6093500245453,-0.378087779755555,0.437254684877889,0.288483703190478,0.432098083899329
Cvig_LOC111121035,46.4895418634264,-0.0912319211108494,0.214340243481061,0.654963193300972,0.766265398237554
Cvig_LOC111107788,46.9656530818483,-0.118389567647479,0.333549378350671,0.689392444262051,0.79197657067797
Cvig_LOC111118042,45.9938670824333,-0.350035373353437,0.334860843662812,0.238343662882474,0.374765768399345
Cvig_LOC111126684,48.5139376866662,0.494744382584184,0.230302461812392,0.0227752432079376,0.058961431841969
Cvig_LOC111129589,46.4421784283061,0.0778677675470842,0.261555959746933,0.748874299948091,0.836250479374935
Cvig_LOC111132620,47.2093025069416,0.0607106259967343,0.409677964694749,0.85907825702816,0.911716634298485
Cvig_LOC111113426,47.3098274355588,0.390558390358275,0.257488033592001,0.103157231955451,0.199112456833794
Cvig_LOC111129865,42.1575775167915,-1.27877950884888,0.434012485494308,0.000384496110830309,0.00180250933915171
Cvig_LOC111127808,46.6533274690181,0.072253768795634,0.653574086562888,0.856423033050444,0.910036384893089
Cvig_LOC111112165,42.972484776339,-0.744778170820718,0.534092681310448,0.0624889360736079,0.133795797762978
Cvig_LOC111102428,46.5966562298728,0.125464962228576,0.337578750130998,0.674672888310657,0.780925265539929
Cvig_LOC111125183,45.4250875030608,-0.729091929340811,0.347506592270145,0.0168087685151149,0.04589963666978
Cvig_LOC111125884,46.497383843695,-0.0951285612581802,0.224978367077923,0.655492195230019,0.766571561449209
Cvig_LOC111104124,46.7297578270645,-0.0998086073675733,0.255966502315875,0.675938092176385,0.781684979102922
Cvig_LOC111106525,43.5036075192208,-0.759759044875506,0.2772054578814,0.00283910680391614,0.0102918437289743
Cvig_LOC111126257,49.4839764380452,1.2576428334377,0.256838596485365,1.38205725089104e-07,1.35900860284782e-06
Cvig_LOC111136816,45.5484002431794,0.26090702491965,0.400640444916181,0.439071578361849,0.584067006167672
Cvig_LOC111135293,43.9432742311803,-0.79171564687738,0.285231737363125,0.00238660609011673,0.00884982827233245
Cvig_LOC111101568,46.0203633682449,-0.250721882084495,0.310212493791122,0.370308430158988,0.51852714086316
Cvig_LOC111115075,45.2229809895895,-0.901798114546982,0.290676854189364,0.000657980907191444,0.00289928868799471
Cvig_LOC111122975,44.8800767212184,-0.47566763416369,0.400298363593357,0.158324706404599,0.275992090159874
Cvig_LOC111127989,47.9631340021683,0.7282641264843,0.379533837967143,0.025178256429212,0.0640471009643974
Cvig_LOC111133222,44.9304772826817,0.152172664419865,0.46931339599209,0.680392128885415,0.785125277305133
Cvig_LOC111109195,43.684575521174,-1.39200172559738,0.27176375667299,2.89221396906813e-08,3.20234782921215e-07
Cvig_LOC111134807,43.0402947288923,-1.84546870978718,0.374759447774052,2.16202810270268e-08,2.43924093346767e-07
Cvig_LOC111105332,46.9673007996462,0.451663864762327,0.235492195459664,0.0415704828531359,0.0966210493370301
Cvig_LOC111105851,43.4234032916729,-2.43777251729078,0.434454674743113,1.68983073486323e-10,2.67733352743649e-09
Cvig_LOC111121248,45.9902142013421,-0.302802657213853,0.248964062510683,0.193577567129045,0.320984249110898
Cvig_LOC111132629,44.4078485512286,-0.913148331169328,0.329335163712431,0.00180937734035659,0.00696976463882533
Cvig_LOC111105448,50.9640245045428,0.316401460575386,0.485097127916975,0.400466422579588,0.547605587596909
Cvig_LOC111134378,46.2605898593261,-0.451749902456147,0.258459509621727,0.0601378516747941,0.129757081469315
Cvig_LOC111110535,45.7862998061825,-0.187763193172951,0.37131674275427,0.557752845037796,0.688030404220134
Cvig_LOC111115164,46.2421579829168,0.104034149639627,0.32728605393419,0.721594550850657,0.815669358790709
Cvig_LOC111104085,44.4659917062517,-1.28576250426622,0.334557495451237,1.52282480493805e-05,0.000100098996607149
Cvig_LOC111127758,44.4784332949081,-0.629622007472682,0.220230591942822,0.00254295967561613,0.00934065643916302
Cvig_LOC111130316,45.6237003924568,0.181237378540231,0.273110673818803,0.472441128671229,0.61521319481103
Cvig_LOC111133458,44.5436195002234,-0.948301868275294,0.269138837916039,0.000133211592459766,0.000702115235445834
Cvig_LOC111133186,45.1228459295632,0.0459707195104211,0.363262099823403,0.88412993047706,0.926759113670322
Cvig_LOC111102671,47.0148630072831,0.363337116964718,0.221153682048039,0.0832087303564169,0.167934702437183
Cvig_novel.1596,45.5572364022111,0.0597605435720357,0.254753595317606,0.801588242356965,0.873289625458485
Cvig_LOC111125095,43.3104704033053,-1.17578552868378,0.259217934021187,1.01755620488702e-06,8.533228515953e-06
Cvig_LOC111131374,44.1159592766744,-0.210154946421841,0.303847484851853,0.445269108542825,0.590094275048666
Cvig_LOC111129452,44.9797182708313,-0.648800437775222,0.31727469086562,0.0224803618418015,0.0583368718574882
Cvig_LOC111130049,42.7758187337082,-1.28738910755435,0.347008168399024,2.56754252905086e-05,0.00016003384524582
Cvig_LOC111109777,46.3398277415943,0.0904865551168135,0.266243832761523,0.714045992457598,0.810411629563032
Cvig_LOC111110425,43.3291592662058,-1.43159810934415,0.392994419768552,2.16495321982163e-05,0.000137300863126806
Cvig_LOC111115656,45.5214940083855,-0.628130444447119,0.322076978473467,0.0290135334698247,0.0720702035749146
Cvig_LOC111112164,43.4611284624671,-0.550553483243574,0.278903241379847,0.0315997444759374,0.0772604200506468
Cvig_LOC111107251,45.972946671799,-0.273634210618506,0.244377537219277,0.232557370179739,0.367941731483592
Cvig_LOC111120918,45.2227737525478,-0.402996280920244,0.236197726372618,0.0698545259782101,0.146202297106067
Cvig_LOC111121662,47.8992626979377,0.789399481235602,0.297019768599004,0.00339840183496774,0.0120114942167011
Cvig_LOC111128584,42.706582057411,-1.85024108172831,0.255661221608769,1.16749880926592e-14,3.18312445447652e-13
Cvig_LOC111101666,51.3955769418572,2.09077963226418,0.502901329899356,4.66167954023975e-07,4.16934168122662e-06
Cvig_LOC111126350,54.5557347583651,3.32652732279516,0.365781784763385,7.21317811780049e-22,4.01304592109376e-20
Cvig_LOC111127099,45.581987734166,-0.24419840436692,0.300776522952841,0.371113149770627,0.519331217705369
Cvig_LOC111102295,43.9556967403691,-1.28078662320249,0.304764882059637,3.41532556091426e-06,2.57866071850264e-05
Cvig_LOC111130453,45.2394229538246,-0.130326303366622,0.377560324117495,0.687558892918379,0.790746644934681
Cvig_LOC111123344,42.4069470146209,-1.32881032650951,0.270200865513697,1.00640229384732e-07,1.01298533374007e-06
Cvig_LOC111125699,53.6010194745992,2.93276725103209,0.430388180330808,6.28099850161783e-14,1.59528259044714e-12
